date;trav;;;;;
10/31/2013;-0.441051733;;;;;
11/01/2013;0.104948372;;;;;
11/04/2013;-0.328834302;;;;;
11/05/2013;0.603466981;;;;;
11/06/2013;-0.891912114;;;;;
11/07/2013;-0.658919927;;;;;
11/08/2013;-0.979011059;;;;;
11/11/2013;-0.739010879;;;;;
11/12/2013;0.570080906;;;;;
11/13/2013;-1.297883921;;;;;
11/14/2013;0.62664914;;;;;
11/18/2013;1.825860268;;;;;
11/19/2013;1.042188938;;;;;
11/21/2013;-1.508761465;;;;;
11/22/2013;-0.353940553;;;;;
11/25/2013;0.122925817;;;;;
11/26/2013;-0.630568017;;;;;
11/27/2013;-0.994587827;;;;;
11/28/2013;0.486792001;;;;;
11/29/2013;-0.017208845;;;;;
12/02/2013;0.831699599;;;;;
12/03/2013;-1.637589445;;;;;
12/04/2013;-1.012940632;;;;;
12/05/2013;-0.14450312;;;;;
12/06/2013;0.664341916;;;;;
12/09/2013;0.184758805;;;;;
12/10/2013;0.279421131;;;;;
12/11/2013;-0.23143702;;;;;
12/12/2013;-1.335885881;;;;;
12/13/2013;0.071381375;;;;;
12/16/2013;-0.100484804;;;;;
12/17/2013;0.344933745;;;;;
12/18/2013;-0.301973285;;;;;
12/19/2013;0.78886369;;;;;
12/20/2013;0.429325572;;;;;
12/23/2013;0.63983594;;;;;
12/26/2013;0.303041922;;;;;
12/27/2013;-0.252498301;;;;;
12/30/2013;0.090125664;;;;;
01/02/2014;0.492205453;;;;;
01/03/2014;-2.492824952;;;;;
01/06/2014;1.032266517;;;;;
01/07/2014;-0.010990914;;;;;
01/08/2014;-0.91204424;;;;;
01/09/2014;0.2446422;;;;;
01/10/2014;-2.229880676;;;;;
1/13/2014;0.509549269;;;;;
1/14/2014;-0.382815138;;;;;
1/15/2014;0.412561387;;;;;
1/16/2014;0.627714151;;;;;
1/17/2014;-0.658768291;;;;;
1/20/2014;-0.852930884;;;;;
1/21/2014;-0.791536766;;;;;
1/22/2014;-0.280268094;;;;;
1/23/2014;1.338733695;;;;;
1/24/2014;-1.61722656;;;;;
1/27/2014;-0.773729988;;;;;
1/28/2014;-0.125968345;;;;;
1/29/2014;0.218424716;;;;;
1/30/2014;-0.471338819;;;;;
1/31/2014;-0.543664484;;;;;
02/03/2014;0.707792022;;;;;
02/04/2014;-2.762267572;;;;;
02/05/2014;1.000888673;;;;;
02/06/2014;-0.401084636;;;;;
02/07/2014;1.372243088;;;;;
02/10/2014;0.361436535;;;;;
02/11/2014;-0.41570586;;;;;
02/12/2014;0.901627052;;;;;
2/13/2014;-0.289500012;;;;;
2/14/2014;-0.508874688;;;;;
2/17/2014;0.508153515;;;;;
2/18/2014;-0.858956975;;;;;
2/19/2014;-1.349200231;;;;;
2/20/2014;0.682380035;;;;;
2/21/2014;0.173772941;;;;;
2/24/2014;0.122582595;;;;;
2/25/2014;0.018738461;;;;;
2/26/2014;-1.050888619;;;;;
2/27/2014;-0.17601222;;;;;
2/28/2014;1.59782451;;;;;
03/05/2014;-0.703976233;;;;;
03/06/2014;-0.709917764;;;;;
03/07/2014;0.717566517;;;;;
03/10/2014;-1.238716627;;;;;
03/11/2014;-0.970535106;;;;;
03/12/2014;0.218926886;;;;;
3/13/2014;0.231980515;;;;;
3/14/2014;-0.632658033;;;;;
3/17/2014;-0.748189946;;;;;
3/18/2014;0.240799456;;;;;
3/19/2014;1.715484928;;;;;
3/20/2014;0.57887651;;;;;
3/21/2014;1.012837641;;;;;
3/24/2014;0.141692421;;;;;
3/25/2014;0.894074018;;;;;
3/26/2014;0.269770078;;;;;
3/27/2014;-0.328191428;;;;;
3/28/2014;2.67499856;;;;;
3/31/2014;0.124636649;;;;;
04/01/2014;0.713439648;;;;;
04/02/2014;-0.162011691;;;;;
04/03/2014;1.692347394;;;;;
04/04/2014;-0.279983807;;;;;
04/07/2014;-0.334283691;;;;;
04/08/2014;1.158367955;;;;;
04/09/2014;-0.52578458;;;;;
04/10/2014;-0.464390969;;;;;
04/11/2014;-0.063722307;;;;;
4/14/2014;0.868754192;;;;;
4/15/2014;-0.315087495;;;;;
4/16/2014;-1.426728606;;;;;
4/17/2014;0.817039179;;;;;
4/22/2014;0.981087499;;;;;
4/23/2014;-0.139813018;;;;;
4/24/2014;-0.455183522;;;;;
4/25/2014;0.289463153;;;;;
4/28/2014;-0.523116151;;;;;
4/29/2014;-0.019560895;;;;;
4/30/2014;0.632098893;;;;;
05/02/2014;-0.304604874;;;;;
05/05/2014;2.020316682;;;;;
05/06/2014;0.540192244;;;;;
05/07/2014;0.400966325;;;;;
05/08/2014;0.344286658;;;;;
05/09/2014;-0.845643736;;;;;
05/12/2014;-0.432923894;;;;;
5/13/2014;1.332028012;;;;;
5/14/2014;-0.186954005;;;;;
5/15/2014;0.686989401;;;;;
5/16/2014;-0.775705476;;;;;
5/19/2014;0.168733859;;;;;
5/20/2014;-0.935535264;;;;;
5/21/2014;-1.480714851;;;;;
5/22/2014;-0.219547617;;;;;
5/23/2014;0.85855756;;;;;
5/26/2014;-0.255972254;;;;;
5/27/2014;0.459529524;;;;;
5/28/2014;-1.199228468;;;;;
5/29/2014;0.69847113;;;;;
5/30/2014;-0.612243338;;;;;
06/02/2014;-1.587650718;;;;;
06/03/2014;0.510970369;;;;;
06/04/2014;0.614733131;;;;;
06/05/2014;-0.296087213;;;;;
06/06/2014;-0.431595235;;;;;
06/09/2014;2.546627173;;;;;
06/10/2014;1.272380574;;;;;
06/11/2014;0.331451332;;;;;
6/13/2014;0.527491531;;;;;
6/16/2014;-0.326002149;;;;;
6/17/2014;-0.207970967;;;;;
6/18/2014;-0.414980354;;;;;
6/20/2014;1.184164491;;;;;
6/23/2014;-0.699772541;;;;;
6/24/2014;-0.542828205;;;;;
6/25/2014;0.093503907;;;;;
6/26/2014;-1.210258272;;;;;
6/27/2014;0.106679447;;;;;
6/30/2014;-0.497798762;;;;;
07/01/2014;0.016344835;;;;;
07/02/2014;0.004736914;;;;;
07/03/2014;-0.237916095;;;;;
07/04/2014;1.479851653;;;;;
07/07/2014;0.285472905;;;;;
07/08/2014;-0.422974073;;;;;
07/10/2014;-0.291464962;;;;;
07/11/2014;1.736160516;;;;;
7/14/2014;0.303308575;;;;;
7/15/2014;1.568067285;;;;;
7/16/2014;0.334254686;;;;;
7/17/2014;-0.39353568;;;;;
7/18/2014;-0.126654406;;;;;
7/21/2014;2.298081125;;;;;
7/22/2014;0.785218505;;;;;
7/23/2014;0.443095752;;;;;
7/24/2014;-0.751720385;;;;;
7/25/2014;0.75187737;;;;;
7/28/2014;-0.214470601;;;;;
7/29/2014;-0.180966677;;;;;
7/30/2014;-0.88760502;;;;;
7/31/2014;-0.370678635;;;;;
08/01/2014;-1.704497937;;;;;
08/04/2014;0.104668243;;;;;
08/05/2014;1.063846766;;;;;
08/06/2014;-0.601120896;;;;;
08/07/2014;0.425413382;;;;;
08/08/2014;-0.467173559;;;;;
08/11/2014;-1.005030054;;;;;
08/12/2014;1.655017939;;;;;
8/13/2014;-0.237780513;;;;;
8/14/2014;-1.27641784;;;;;
8/15/2014;0.275996926;;;;;
8/18/2014;1.716622485;;;;;
8/19/2014;0.731426142;;;;;
8/20/2014;1.095024867;;;;;
8/21/2014;0.503852363;;;;;
8/22/2014;0.139382363;;;;;
8/25/2014;-0.765438856;;;;;
8/26/2014;1.739273618;;;;;
8/27/2014;0.094197846;;;;;
8/28/2014;1.311885913;;;;;
8/29/2014;-0.702884414;;;;;
09/01/2014;1.073086245;;;;;
09/02/2014;-0.151107489;;;;;
09/03/2014;0.825383648;;;;;
09/04/2014;-0.064487255;;;;;
09/05/2014;-1.222251843;;;;;
09/08/2014;-0.13149136;;;;;
09/09/2014;-1.778262803;;;;;
09/10/2014;-0.510761909;;;;;
09/11/2014;-0.493959376;;;;;
09/12/2014;0.14925674;;;;;
9/15/2014;-1.650248872;;;;;
9/16/2014;0.996998713;;;;;
9/17/2014;1.079580199;;;;;
9/18/2014;-0.006069532;;;;;
9/19/2014;-0.691550053;;;;;
9/22/2014;-0.563751257;;;;;
9/23/2014;-0.978665379;;;;;
9/24/2014;-0.270668539;;;;;
9/25/2014;0.29455327;;;;;
9/26/2014;-0.961826238;;;;;
9/29/2014;1.345805339;;;;;
9/30/2014;-2.5333197;;;;;
10/01/2014;-0.301803365;;;;;
10/02/2014;-0.808531289;;;;;
10/03/2014;0.407419091;;;;;
10/06/2014;0.656610504;;;;;
10/07/2014;1.621350831;;;;;
10/08/2014;0.14243216;;;;;
10/09/2014;-0.183951252;;;;;
10/10/2014;0.110758515;;;;;
10/13/2014;-1.143992206;;;;;
10/14/2014;1.2972744;;;;;
10/15/2014;0.021655807;;;;;
10/16/2014;-0.783762474;;;;;
10/17/2014;-0.725992083;;;;;
10/20/2014;0.524318965;;;;;
10/21/2014;-0.529875466;;;;;
10/22/2014;-0.713526123;;;;;
10/23/2014;-0.007518354;;;;;
10/24/2014;-0.680028809;;;;;
10/27/2014;0.463097727;;;;;
10/28/2014;-0.559673774;;;;;
10/29/2014;0.69359022;;;;;
10/30/2014;-0.459854808;;;;;
10/31/2014;0.466132549;;;;;
11/03/2014;0.824100289;;;;;
11/04/2014;-0.216089691;;;;;
11/05/2014;0.149140908;;;;;
11/06/2014;-0.257020728;;;;;
11/07/2014;-0.431851638;;;;;
11/10/2014;0.246056431;;;;;
11/11/2014;-0.22624343;;;;;
11/12/2014;-0.123615444;;;;;
11/13/2014;0.270200888;;;;;
11/14/2014;-0.658323282;;;;;
11/17/2014;-0.042853239;;;;;
11/18/2014;-0.327569189;;;;;
11/19/2014;0.542465307;;;;;
11/21/2014;0.917374115;;;;;
11/24/2014;1.671618609;;;;;
11/25/2014;-0.291532901;;;;;
11/26/2014;0.070942931;;;;;
11/27/2014;-0.234409209;;;;;
11/28/2014;-0.206886852;;;;;
12/01/2014;-0.033888882;;;;;
12/02/2014;-1.584490008;;;;;
12/03/2014;-0.326325878;;;;;
12/04/2014;0.368323047;;;;;
12/05/2014;-0.49527242;;;;;
12/08/2014;0.322163213;;;;;
12/09/2014;-1.062460242;;;;;
12/10/2014;-0.044022534;;;;;
12/11/2014;-0.386176771;;;;;
12/12/2014;0.19751981;;;;;
12/15/2014;-1.294310462;;;;;
12/16/2014;-0.564911645;;;;;
12/17/2014;-0.006409536;;;;;
12/18/2014;1.069147006;;;;;
12/19/2014;-0.117547358;;;;;
12/22/2014;0.672051249;;;;;
12/23/2014;0.267500706;;;;;
12/26/2014;0.466802264;;;;;
12/29/2014;-0.47375536;;;;;
12/30/2014;0.296241328;;;;;
01/02/2015;-0.417160649;;;;;
01/05/2015;-1.137593722;;;;;
01/06/2015;-0.673987299;;;;;
01/07/2015;0.32502613;;;;;
01/08/2015;1.031640675;;;;;
01/09/2015;0.301028664;;;;;
01/12/2015;-0.748538706;;;;;
1/13/2015;-0.468469835;;;;;
1/14/2015;-0.068508896;;;;;
1/15/2015;-0.30300489;;;;;
1/16/2015;0.310138488;;;;;
1/19/2015;0.855544159;;;;;
1/20/2015;-1.063714087;;;;;
1/21/2015;0.091770274;;;;;
1/22/2015;1.113587306;;;;;
1/23/2015;0.160980484;;;;;
1/26/2015;-0.535715341;;;;;
1/27/2015;-0.164817931;;;;;
1/28/2015;0.01260524;;;;;
1/29/2015;-0.883084695;;;;;
1/30/2015;0.064229285;;;;;
02/02/2015;-0.89426938;;;;;
02/03/2015;0.751895447;;;;;
02/04/2015;1.308974886;;;;;
02/05/2015;0.289411679;;;;;
02/06/2015;-0.061626299;;;;;
02/09/2015;-0.442290385;;;;;
02/10/2015;0.618874317;;;;;
02/11/2015;-0.946188098;;;;;
02/12/2015;-0.284010719;;;;;
2/13/2015;1.434421579;;;;;
2/18/2015;1.02961231;;;;;
2/19/2015;0.557412363;;;;;
2/20/2015;0.012512814;;;;;
2/23/2015;-0.054245046;;;;;
2/24/2015;0.044985038;;;;;
2/25/2015;0.664940574;;;;;
2/26/2015;-0.07216559;;;;;
2/27/2015;-0.061553455;;;;;
03/02/2015;-0.235243154;;;;;
03/03/2015;-0.794298908;;;;;
03/04/2015;0.401962759;;;;;
03/05/2015;-1.257309548;;;;;
03/06/2015;-0.144926234;;;;;
03/09/2015;-0.5779633;;;;;
03/10/2015;-1.255383472;;;;;
03/11/2015;-1.316504596;;;;;
03/12/2015;0.829576895;;;;;
3/13/2015;-0.035123054;;;;;
3/16/2015;-0.411911527;;;;;
3/17/2015;0.383130342;;;;;
3/18/2015;2.263282891;;;;;
3/19/2015;1.41056929;;;;;
3/20/2015;-0.566551961;;;;;
3/23/2015;1.029007208;;;;;
3/24/2015;-0.056640179;;;;;
3/25/2015;-0.418534031;;;;;
3/26/2015;0.385345391;;;;;
3/27/2015;-1.497190805;;;;;
3/30/2015;-0.489730668;;;;;
3/31/2015;1.199600185;;;;;
04/01/2015;-0.08808089;;;;;
04/02/2015;1.185816562;;;;;
04/06/2015;0.729902366;;;;;
04/07/2015;0.558123692;;;;;
04/08/2015;-0.007524203;;;;;
04/09/2015;-0.069134433;;;;;
04/10/2015;0.155306023;;;;;
4/13/2015;0.480023104;;;;;
4/14/2015;0.031745015;;;;;
4/15/2015;-0.337988776;;;;;
4/16/2015;1.285554816;;;;;
4/17/2015;-0.31116241;;;;;
4/20/2015;-0.973171082;;;;;
4/22/2015;-0.258081104;;;;;
4/23/2015;1.198359851;;;;;
4/24/2015;1.39360921;;;;;
4/27/2015;1.05715153;;;;;
4/28/2015;-1.18961535;;;;;
4/29/2015;0.289021027;;;;;
4/30/2015;-0.543376139;;;;;
05/04/2015;1.040305423;;;;;
05/05/2015;1.22918081;;;;;
05/06/2015;0.695097197;;;;;
05/07/2015;-0.968099726;;;;;
05/08/2015;-0.1804412;;;;;
05/11/2015;0.241949584;;;;;
05/12/2015;0.054310967;;;;;
5/13/2015;-0.492571372;;;;;
5/14/2015;-0.535347898;;;;;
5/15/2015;0.376581921;;;;;
5/18/2015;0.818130041;;;;;
5/19/2015;-1.463008699;;;;;
5/20/2015;-0.893830728;;;;;
5/21/2015;-0.756466385;;;;;
5/22/2015;0.269731574;;;;;
5/25/2015;-1.002888723;;;;;
5/26/2015;0.30860575;;;;;
5/27/2015;-1.388835169;;;;;
5/28/2015;0.778385099;;;;;
5/29/2015;-0.337203913;;;;;
06/01/2015;-1.685595417;;;;;
06/02/2015;0.317465337;;;;;
06/03/2015;1.480875765;;;;;
06/05/2015;-0.766447544;;;;;
06/08/2015;-0.598186492;;;;;
06/09/2015;-0.18333566;;;;;
06/10/2015;0.007225511;;;;;
06/11/2015;1.355041068;;;;;
06/12/2015;-0.215624424;;;;;
6/15/2015;-0.42121929;;;;;
6/16/2015;-0.273353774;;;;;
6/17/2015;0.7748828;;;;;
6/18/2015;-0.630506997;;;;;
6/19/2015;1.404442221;;;;;
6/22/2015;-0.630269071;;;;;
6/23/2015;0.152048134;;;;;
6/24/2015;-0.12965529;;;;;
6/25/2015;0.106307351;;;;;
6/26/2015;-1.065877253;;;;;
6/29/2015;1.296669897;;;;;
6/30/2015;-1.451640111;;;;;
07/01/2015;0.087166515;;;;;
07/02/2015;-0.450134987;;;;;
07/03/2015;0.505969965;;;;;
07/06/2015;-0.892415192;;;;;
07/07/2015;-0.56212656;;;;;
07/08/2015;0.306042002;;;;;
07/10/2015;-0.933303641;;;;;
7/13/2015;1.321799823;;;;;
7/14/2015;0.796523504;;;;;
7/15/2015;0.182054954;;;;;
7/16/2015;-0.542935755;;;;;
7/17/2015;0.279708305;;;;;
7/20/2015;-1.282194227;;;;;
7/21/2015;-1.241382654;;;;;
7/22/2015;-0.199648315;;;;;
7/23/2015;-0.940322965;;;;;
7/24/2015;-1.871621374;;;;;
7/27/2015;-0.79077362;;;;;
7/28/2015;-0.728121266;;;;;
7/29/2015;1.245661644;;;;;
7/30/2015;0.85136475;;;;;
7/31/2015;-0.45984532;;;;;
08/03/2015;1.327814237;;;;;
08/04/2015;-0.911600643;;;;;
08/05/2015;-0.098887636;;;;;
08/06/2015;0.302790943;;;;;
08/07/2015;-0.387931926;;;;;
08/10/2015;-2.15325713;;;;;
08/11/2015;0.867748404;;;;;
08/12/2015;-0.309667621;;;;;
8/13/2015;-0.808693404;;;;;
8/14/2015;-0.448243118;;;;;
8/17/2015;-0.629091218;;;;;
8/18/2015;-0.376233479;;;;;
8/19/2015;0.319066878;;;;;
8/20/2015;-1.258517029;;;;;
8/21/2015;0.082238558;;;;;
8/24/2015;-1.355849714;;;;;
8/25/2015;-1.853512201;;;;;
8/26/2015;0.21668523;;;;;
8/27/2015;1.637002613;;;;;
8/28/2015;1.412707682;;;;;
8/31/2015;-0.379957192;;;;;
09/01/2015;-0.381011297;;;;;
09/02/2015;-0.889778821;;;;;
09/03/2015;0.715412754;;;;;
09/04/2015;0.636749859;;;;;
09/08/2015;-0.620637652;;;;;
09/09/2015;0.190413121;;;;;
09/10/2015;-0.082069955;;;;;
09/11/2015;-0.130309562;;;;;
9/14/2015;-0.095207839;;;;;
9/15/2015;0.874167736;;;;;
9/16/2015;0.078864418;;;;;
9/17/2015;1.22238282;;;;;
9/18/2015;-0.001831136;;;;;
9/21/2015;-1.29468917;;;;;
9/22/2015;-0.597525891;;;;;
9/23/2015;-0.296623769;;;;;
9/24/2015;-0.912856041;;;;;
9/25/2015;-0.045628831;;;;;
9/28/2015;-0.477771659;;;;;
9/29/2015;-0.958602393;;;;;
9/30/2015;0.183592467;;;;;
10/01/2015;1.036845395;;;;;
10/02/2015;0.2657727;;;;;
10/05/2015;1.891590976;;;;;
10/06/2015;0.445081844;;;;;
10/07/2015;0.113034595;;;;;
10/08/2015;1.04235433;;;;;
10/09/2015;0.156572678;;;;;
10/13/2015;0.20232772;;;;;
10/14/2015;-1.902347931;;;;;
10/15/2015;-0.44942545;;;;;
10/16/2015;0.323475287;;;;;
10/19/2015;0.057357773;;;;;
10/20/2015;0.175274932;;;;;
10/21/2015;-0.333612638;;;;;
10/22/2015;-0.049066302;;;;;
10/23/2015;0.771373576;;;;;
10/26/2015;-0.180548021;;;;;
10/27/2015;-0.432658186;;;;;
10/28/2015;-0.195379793;;;;;
10/29/2015;-0.382392138;;;;;
10/30/2015;-1.508060554;;;;;
11/03/2015;0.280547255;;;;;
11/04/2015;2.652137924;;;;;
11/05/2015;-0.24069133;;;;;
11/06/2015;0.253401667;;;;;
11/09/2015;-0.923202357;;;;;
11/10/2015;-0.564924291;;;;;
11/11/2015;-0.012831297;;;;;
11/12/2015;0.766292014;;;;;
11/13/2015;-0.154478397;;;;;
11/16/2015;-0.340435696;;;;;
11/17/2015;0.325029165;;;;;
11/18/2015;0.419109732;;;;;
11/19/2015;0.206775092;;;;;
11/23/2015;0.823547564;;;;;
11/24/2015;0.012787587;;;;;
11/25/2015;0.167515501;;;;;
11/26/2015;-1.924861419;;;;;
11/27/2015;0.292130004;;;;;
11/30/2015;-1.442974629;;;;;
12/01/2015;-0.732439765;;;;;
12/02/2015;-0.071171944;;;;;
12/03/2015;-0.139665489;;;;;
12/04/2015;1.660592114;;;;;
12/07/2015;-0.917604987;;;;;
12/08/2015;-0.117028656;;;;;
12/09/2015;-0.724231249;;;;;
12/10/2015;1.517628729;;;;;
12/11/2015;-0.339649435;;;;;
12/14/2015;-0.280454872;;;;;
12/15/2015;-0.424702517;;;;;
12/16/2015;0.108273163;;;;;
12/17/2015;0.13514444;;;;;
12/18/2015;0.248134884;;;;;
12/21/2015;-1.489322085;;;;;
12/22/2015;-0.654655853;;;;;
12/23/2015;0.251049868;;;;;
12/28/2015;0.541186296;;;;;
12/29/2015;-0.258763274;;;;;
12/30/2015;-0.121829444;;;;;
01/04/2016;-0.364725989;;;;;
01/05/2016;-1.560915964;;;;;
01/06/2016;0.296743474;;;;;
01/07/2016;-0.742645633;;;;;
01/08/2016;-1.260351521;;;;;
01/11/2016;-0.085854557;;;;;
01/12/2016;-0.74870103;;;;;
1/13/2016;-0.495639694;;;;;
1/14/2016;-0.682094253;;;;;
1/15/2016;0.669991944;;;;;
1/18/2016;-1.151500989;;;;;
1/19/2016;-0.718401853;;;;;
1/20/2016;0.136672653;;;;;
1/21/2016;-0.510214694;;;;;
1/22/2016;0.092931781;;;;;
1/26/2016;0.435910925;;;;;
1/27/2016;-0.785486906;;;;;
1/28/2016;1.280252288;;;;;
1/29/2016;0.328710307;;;;;
02/01/2016;2.391609664;;;;;
02/02/2016;0.134893198;;;;;
02/03/2016;-1.80893677;;;;;
02/04/2016;0.607349547;;;;;
02/05/2016;0.733341648;;;;;
02/10/2016;-0.12952608;;;;;
02/11/2016;-0.132627561;;;;;
02/12/2016;-0.722481106;;;;;
2/15/2016;0.321516704;;;;;
2/16/2016;0.198492342;;;;;
2/17/2016;0.638399112;;;;;
2/18/2016;0.504246564;;;;;
2/19/2016;-0.116714054;;;;;
2/22/2016;0.053961787;;;;;
2/23/2016;1.500322119;;;;;
2/24/2016;-0.486548845;;;;;
2/25/2016;-0.309489654;;;;;
2/26/2016;-0.149984769;;;;;
2/29/2016;-0.244989196;;;;;
03/01/2016;1.059691647;;;;;
03/02/2016;1.034045055;;;;;
03/03/2016;0.529618734;;;;;
03/04/2016;1.580154746;;;;;
03/07/2016;0.887275954;;;;;
03/08/2016;0.066105517;;;;;
03/09/2016;-0.064994836;;;;;
03/10/2016;-0.217329152;;;;;
03/11/2016;0.483336126;;;;;
3/14/2016;0.037329147;;;;;
3/15/2016;-0.467518259;;;;;
3/16/2016;-1.115202037;;;;;
3/17/2016;0.345844009;;;;;
3/18/2016;1.76816184;;;;;
3/21/2016;-0.033431992;;;;;
3/22/2016;0.132271389;;;;;
3/23/2016;-0.065696752;;;;;
3/24/2016;-0.595365151;;;;;
3/28/2016;-0.0147667;;;;;
3/29/2016;0.573560355;;;;;
3/30/2016;0.153453351;;;;;
3/31/2016;0.049507832;;;;;
04/01/2016;-0.696365988;;;;;
04/04/2016;0.289218829;;;;;
04/05/2016;-1.108939655;;;;;
04/06/2016;0.146104029;;;;;
04/07/2016;-0.561895032;;;;;
04/08/2016;0.247679347;;;;;
04/11/2016;1.118690846;;;;;
04/12/2016;-0.068270145;;;;;
4/13/2016;1.052844778;;;;;
4/14/2016;0.559631653;;;;;
4/15/2016;-0.365525041;;;;;
4/18/2016;0.424542778;;;;;
4/19/2016;-0.182036746;;;;;
4/20/2016;0.479130304;;;;;
4/22/2016;-0.048181772;;;;;
4/25/2016;-0.484389084;;;;;
4/26/2016;-0.738156447;;;;;
4/27/2016;0.842477218;;;;;
4/28/2016;0.908161975;;;;;
4/29/2016;-0.10101182;;;;;
05/02/2016;-0.266746069;;;;;
05/03/2016;-0.250404178;;;;;
05/04/2016;-1.017645715;;;;;
05/05/2016;0.211848606;;;;;
05/06/2016;-0.6939364;;;;;
05/09/2016;0.037172676;;;;;
05/10/2016;-0.629773848;;;;;
05/11/2016;1.80328186;;;;;
05/12/2016;-0.191086036;;;;;
5/13/2016;0.320204439;;;;;
5/16/2016;-1.044047961;;;;;
5/17/2016;-0.000661586;;;;;
5/18/2016;-0.702077486;;;;;
5/19/2016;-0.20200856;;;;;
5/20/2016;-0.339598454;;;;;
5/23/2016;-0.347439615;;;;;
5/24/2016;-0.356057374;;;;;
5/25/2016;0.014451214;;;;;
5/27/2016;0.143668762;;;;;
5/30/2016;-0.486302461;;;;;
5/31/2016;-0.102636037;;;;;
06/01/2016;-0.626824115;;;;;
06/02/2016;0.705416427;;;;;
06/03/2016;1.148237358;;;;;
06/06/2016;0.895896368;;;;;
06/07/2016;-0.225546421;;;;;
06/08/2016;0.072090406;;;;;
06/09/2016;1.555113284;;;;;
06/10/2016;-0.60214096;;;;;
6/13/2016;-2.09809153;;;;;
6/14/2016;0.214345912;;;;;
6/15/2016;-0.987743403;;;;;
6/16/2016;0.246729691;;;;;
6/17/2016;0.490446617;;;;;
6/20/2016;0.125639707;;;;;
6/21/2016;0.875217524;;;;;
6/22/2016;0.547193579;;;;;
6/23/2016;-0.765908789;;;;;
6/24/2016;1.564310466;;;;;
6/27/2016;-1.357899792;;;;;
6/28/2016;-0.692304373;;;;;
6/29/2016;0.611556588;;;;;
6/30/2016;0.806869092;;;;;
07/01/2016;0.41348154;;;;;
07/04/2016;0.582549412;;;;;
07/05/2016;0.283924971;;;;;
07/06/2016;-0.66208055;;;;;
07/07/2016;0.055610943;;;;;
07/08/2016;0.113123563;;;;;
07/11/2016;1.201512865;;;;;
07/12/2016;0.790951415;;;;;
7/13/2016;0.283600455;;;;;
7/14/2016;0.348742569;;;;;
7/15/2016;0.947426478;;;;;
7/18/2016;0.101025159;;;;;
7/19/2016;1.005543147;;;;;
7/20/2016;0.228413211;;;;;
7/21/2016;-0.136877289;;;;;
7/22/2016;0.076815153;;;;;
7/25/2016;0.46865027;;;;;
7/26/2016;-0.17506479;;;;;
7/27/2016;-0.129697018;;;;;
7/28/2016;0.106819595;;;;;
7/29/2016;-0.300507825;;;;;
08/01/2016;1.079540974;;;;;
08/02/2016;-0.90772081;;;;;
08/03/2016;-0.97766389;;;;;
08/04/2016;1.474118221;;;;;
08/05/2016;0.752077081;;;;;
08/08/2016;0.098633393;;;;;
08/09/2016;-0.040514784;;;;;
08/10/2016;0.088821438;;;;;
08/11/2016;-1.340231167;;;;;
08/12/2016;2.22960136;;;;;
8/15/2016;-0.002492379;;;;;
8/16/2016;1.119012141;;;;;
8/17/2016;-0.368249968;;;;;
8/18/2016;0.622278771;;;;;
8/19/2016;-0.2157591;;;;;
8/22/2016;-0.096817318;;;;;
8/23/2016;-2.037997807;;;;;
8/24/2016;0.298156766;;;;;
8/25/2016;-0.399510386;;;;;
8/26/2016;0.005554105;;;;;
8/29/2016;-0.00884816;;;;;
8/30/2016;1.385452903;;;;;
8/31/2016;-0.049983691;;;;;
09/01/2016;-1.025915154;;;;;
09/02/2016;0.497932777;;;;;
09/05/2016;2.103503985;;;;;
09/06/2016;-0.060144604;;;;;
09/08/2016;0.71911681;;;;;
09/09/2016;0.133622699;;;;;
09/12/2016;-3.132062466;;;;;
9/13/2016;0.485723917;;;;;
9/14/2016;-1.55309946;;;;;
9/15/2016;0.170749338;;;;;
9/16/2016;0.654209042;;;;;
9/19/2016;-0.65212027;;;;;
9/20/2016;0.215797018;;;;;
9/21/2016;0.330662542;;;;;
9/22/2016;0.596496662;;;;;
9/23/2016;0.557324092;;;;;
9/26/2016;-0.286586083;;;;;
9/27/2016;-0.665110747;;;;;
9/28/2016;0.346272118;;;;;
9/29/2016;1.079813343;;;;;
9/30/2016;-1.070248665;;;;;
10/03/2016;0.016266112;;;;;
10/04/2016;1.184267912;;;;;
10/05/2016;-0.122856886;;;;;
10/06/2016;0.980931954;;;;;
10/07/2016;0.404320685;;;;;
10/10/2016;0.505867961;;;;;
10/11/2016;0.630979753;;;;;
10/13/2016;-0.753155235;;;;;
10/14/2016;0.114499228;;;;;
10/17/2016;0.810709283;;;;;
10/18/2016;1.158763813;;;;;
10/19/2016;1.275613132;;;;;
10/20/2016;-0.300534675;;;;;
10/21/2016;0.382019725;;;;;
10/24/2016;0.325994281;;;;;
10/25/2016;-0.061083307;;;;;
10/26/2016;-0.262304945;;;;;
10/27/2016;-0.056952147;;;;;
10/28/2016;0.634970329;;;;;
10/31/2016;0.088812716;;;;;
11/01/2016;0.987650788;;;;;
11/03/2016;-2.551992887;;;;;
11/04/2016;-1.880253439;;;;;
11/07/2016;-0.146784018;;;;;
11/08/2016;2.491459091;;;;;
11/09/2016;0.068450196;;;;;
11/10/2016;-0.635098775;;;;;
11/11/2016;-1.507275617;;;;;
11/14/2016;-1.216588466;;;;;
11/16/2016;0.242205469;;;;;
11/17/2016;0.602730516;;;;;
11/18/2016;-0.551755749;;;;;
11/21/2016;0.109871373;;;;;
11/22/2016;0.683362241;;;;;
